Rule_ID,D_r,E_r,C_r,Obsolescence,Surprise,AdaptiveScore,AdaptiveWeight,Status
43,0.11048272089706775,-0.09984670422660535,0.27290042782629076,0.07088411112418828,0.09984670422660535,0.09584578718083962,0.9041542128191604,STABLE
166,0.10668063451132079,-0.09984670422660535,0.27376975522084823,0.07015092137639092,0.09984670422660535,0.09511259743304226,0.9048874025669578,STABLE
362,-0.013757838598136285,0.2011778263992221,-0.009357479145910341,0.04451562716379387,0.2011778263992221,0.0948100837635994,0.9051899162364005,STABLE
416,0.055126589697005235,0.05406753139547876,0.21337592060794314,0.08064251042510678,0.05406753139547876,0.09415939327397647,0.9058406067260235,STABLE
456,0.03580603254605483,0.09982215453977072,0.13461876575045428,0.06756173820906997,0.09982215453977072,0.09251727684401265,0.9074827231559873,STABLE
18,0.09925228076344526,-0.1535285904108989,0.26854402312996933,0.05356692837062893,0.1535285904108989,0.09194907597335365,0.9080509240266463,STABLE
433,0.10182851784563088,-0.05243045704281926,0.26409970892183865,0.07837444243116257,0.05243045704281926,0.09148205669186737,0.9085179433081326,STABLE
431,0.10760124245443356,-0.2591859712158936,0.2501904706089199,0.02465143546186497,0.2591859712158936,0.08944792826583836,0.9105520717341616,STABLE
191,0.11220428216999745,-0.03837336459920762,0.24499404168864408,0.07970623981485847,0.03837336459920762,0.08929958096466037,0.9107004190353396,STABLE
68,0.11600636855574438,-0.09984670422660535,0.23894782082087945,0.06377687128750462,0.09984670422660535,0.08873854734415595,0.911261452655844,STABLE
295,0.08797300201215105,-0.26264869277024727,0.26625837582293066,0.02289567126620861,0.26264869277024727,0.08855784445877043,0.9114421555412295,STABLE
64,0.10170886323233508,-0.09984670422660535,0.2517044677567446,0.06339165669061858,0.09984670422660535,0.08835333274726992,0.9116466672527301,STABLE
438,0.1068002891246166,-0.09984670422660535,0.24561917599484262,0.06314319022321346,0.09984670422660535,0.0881048662798648,0.9118951337201352,STABLE
266,0.1018944499794878,-0.09984670422660535,0.2501904706089199,0.06305955409045058,0.09984670422660535,0.08802123014710192,0.911978769852898,STABLE
320,0.09349664967082773,-0.04692696622165403,0.25591435660005074,0.07562101001230612,0.04692696622165403,0.08735275156771963,0.9126472484322804,STABLE
436,0.11257301373341927,-0.13309781017067845,0.23466955791283278,0.0535361903688934,0.13309781017067845,0.08681064291156301,0.913189357088437,STABLE
411,0.10704936607474261,-0.11016128930195962,0.23764871359081052,0.05863419759089838,0.11016128930195962,0.08617451991638828,0.9138254800836118,STABLE
141,0.09545019437769833,-0.01495974520646709,0.24794389419601864,0.08210858584181246,0.01495974520646709,0.08584852214342924,0.9141514778565708,STABLE
193,0.10643155756119478,-0.12917532084674188,0.23600773603703923,0.05331599318787303,0.12917532084674188,0.0856098233995585,0.9143901766004415,STABLE
268,0.09612172537068511,-0.09984670422660535,0.24570708550665177,0.06049552666268288,0.09984670422660535,0.08545720271933421,0.9145427972806658,STABLE
413,0.10127664146593994,-0.09984670422660535,0.23973900642716212,0.06029223591662418,0.09984670422660535,0.08525391197327552,0.9147460880267245,STABLE
386,0.09581892594112015,-0.03269654829448293,0.24430053331770502,0.07685572774108557,0.03269654829448293,0.0850298648147063,0.9149701351852937,STABLE
168,0.10090790990251812,-0.48564560592108386,0.23828361562054345,-0.03661352009950557,0.48564560592108386,0.0847978813807654,0.9152021186192346,STABLE
388,0.09004620133231749,-0.045035699484600886,0.24866670573756083,0.07341930189631936,0.045035699484600886,0.08467822676746958,0.9153217732325304,STABLE
406,0.1020775947957569,-0.47642230673994257,0.23617378733712324,-0.03454273115176561,0.47642230673994257,0.08456284553322004,0.91543715446678,STABLE
314,0.09857830783957491,-0.09984670422660535,0.2384594346441618,0.05929775956428284,0.09984670422660535,0.08425943562093419,0.9157405643790658,STABLE
45,0.0911035574049112,-0.06450105594727876,0.24558987282423955,0.068048093570468,0.06450105594727876,0.08417335755728769,0.9158266424427123,STABLE
426,0.10244632635917875,-0.08957086337991976,0.2332532380003517,0.06153217524490267,0.08957086337991976,0.0839248910898826,0.9160751089101173,STABLE
309,0.09360653656058918,-0.047314523047726376,0.23402488815956551,0.07007922541810707,0.047314523047726376,0.08190785618003867,0.9180921438199613,STABLE
54,0.09158217585809453,-0.10790256924759312,0.23555842075445893,0.054809506841240085,0.10790256924759312,0.08178514915313836,0.9182148508468616,STABLE
408,0.09630487018695424,-0.09984670422660535,0.22870147883334313,0.056289911198423005,0.09984670422660535,0.08125158725507434,0.9187484127449257,STABLE
105,-0.023064037195491216,0.2340115901726849,-0.12031881849616133,0.022657183620258092,0.2340115901726849,0.08116008116342932,0.9188399188365707,STABLE
39,0.09618521557365839,-0.03759314645276261,0.22739260387973975,0.07149616825015888,0.03759314645276261,0.08089445486334954,0.9191055451366504,STABLE
606,-0.1671208658110141,0.3948236698329538,-0.2992342104749068,-0.017882851613241768,0.3948236698329538,0.08082306584499668,0.9191769341550033,STABLE
59,0.09673709195334934,-0.3641089985509198,0.22518509836097594,-0.010546702059148635,0.3641089985509198,0.08048054757858132,0.9195194524214186,STABLE
371,-0.16288655765887203,0.38428152273445015,-0.28529566899138487,-0.015975175978951685,0.38428152273445015,0.08009520470466086,0.9199047952953392,STABLE
20,0.07987311727128876,-0.16977138143414638,0.2405008888628416,0.037650656174995994,0.16977138143414638,0.08009350153353259,0.9199064984664674,STABLE
76,0.09177997225966517,-0.09984670422660535,0.2282326281036941,0.05504147403418848,0.09984670422660535,0.08000315009083982,0.9199968499091602,STABLE
86,0.10190665963390572,-0.5019883853188969,0.2141671062142257,-0.04647865486769137,0.5019883853188969,0.07901844146203285,0.9209815585379671,STABLE
184,0.08716228095879974,-0.025815674846627737,0.22667956006173196,0.072006541543476,0.025815674846627737,0.07846046025513292,0.9215395397448671,STABLE
304,0.08845162046533434,-0.09984670422660535,0.22448182226650254,0.05327168462630788,0.09984670422660535,0.07823336068295922,0.9217666393170407,STABLE
101,0.0020878509054679806,0.18049166297758845,-0.05084100099630773,0.032934628221687176,0.18049166297758845,0.07805754396608429,0.9219424560339157,STABLE
401,0.09692267870050206,-0.21145017126493892,0.21478247279689,0.025063745058113283,0.21145017126493892,0.07792628787434802,0.9220737121256519,STABLE
312,0.1477294926644396,-0.037995049751860605,0.16299400261774988,0.06818211138258222,0.037995049751860605,0.07768087382054736,0.9223191261794527,STABLE
189,0.09213405223778548,-0.039441444415233354,0.2185821172517533,0.06781868126857636,0.039441444415233354,0.0776790423723847,0.9223209576276153,STABLE
70,0.09662720506358788,-0.05205972047011857,0.2131024243489813,0.06441747723561266,0.05205972047011857,0.0774324073531423,0.9225675926468577,STABLE
307,0.1427577213854539,-0.9537492919423207,0.16667643439020108,-0.16107878404166645,0.9537492919423207,0.07735853894391373,0.9226414610560862,STABLE
29,0.08605852819941784,-0.09984670422660535,0.22298736056574653,0.05229979613463975,0.09984670422660535,0.07726147219129109,0.9227385278087089,STABLE
81,0.09693488835492,-0.055904377160672425,0.21124655687745408,0.06306926701792542,0.055904377160672425,0.07704536130809353,0.9229546386919065,STABLE
14,0.08495477544003596,-0.18452459607010252,0.22229385219480746,0.030681007891185226,0.18452459607010252,0.07681215690871085,0.9231878430912892,STABLE
428,0.09667360175037606,-0.5186768280204247,0.21033815858875932,-0.05291626692032232,0.5186768280204247,0.07675294008478385,0.9232470599152162,STABLE
221,-0.0796386919064643,0.3491598156279024,-0.31222528277559636,-0.010676039763539563,0.3491598156279024,0.07661391414343603,0.923386085856564,STABLE
302,0.13760280529019908,-0.020338293619955844,0.1674578522729493,0.07118059098579813,0.020338293619955844,0.0762651643907871,0.9237348356092129,STABLE
88,0.09613393502510306,-0.09984670422660535,0.20811111762292683,0.051099587105356135,0.09984670422660535,0.07606126316200748,0.9239387368379925,STABLE
435,0.08244935435347438,-0.050693527261647595,0.22055519740569268,0.06307775612437987,0.050693527261647595,0.07575113793979177,0.9242488620602083,STABLE
420,0.02997470159604601,0.05450348006794545,0.16159721815233746,0.06151884995408223,0.05450348006794545,0.07514471997106859,0.9248552800289314,STABLE
206,0.08736007736037038,-0.12186477554685793,0.21054328078298068,0.04400964564912328,0.12186477554685793,0.07447583953583777,0.9255241604641622,STABLE
143,0.08967746976889567,-0.09984670422660535,0.2080427435581863,0.04946837727511916,0.09984670422660535,0.0744300533317705,0.9255699466682294,STABLE
381,0.09084715466213444,-0.14923199107787588,0.20595245072183482,0.03689190357652335,0.14923199107787588,0.07419990134599232,0.9258000986540077,STABLE
83,0.09116216374611734,-0.040802220454348184,0.20519056828615523,0.0638876278944811,0.040802220454348184,0.07408818300806815,0.9259118169919318,STABLE
338,0.09300337963234287,-0.09984670422660535,0.2029928304909258,0.04903737647416583,0.09984670422660535,0.07399905253081718,0.9260009474691828,STABLE
34,0.09121344429467268,-0.029589922743619018,0.20453613080935357,0.06653991309010181,0.029589922743619018,0.07393739377600655,0.9260626062239934,STABLE
440,0.0874211256324601,-0.06303728311636934,0.20796460176991155,0.05808711107150058,0.06303728311636934,0.07384643185059292,0.9261535681494071,STABLE
78,0.08600724765086248,-0.03723153786260541,0.20820879485827032,0.06424612616163185,0.03723153786260541,0.0735540106272832,0.9264459893727168,STABLE
164,0.08661040457910879,-0.1652875043286538,0.20756412510500305,0.03222175633886451,0.1652875043286538,0.07354363242102796,0.9264563675789721,STABLE
170,0.0815287464103616,-0.30389959028738134,0.21244798687217953,-0.0024807142512100477,0.30389959028738134,0.07349418332063529,0.9265058166793647,STABLE
208,0.0815873527515677,-0.11892735599994048,0.21189122663072152,0.043637805845587185,0.11892735599994048,0.0733696448455723,0.9266303551544277,STABLE
611,-0.16214909453202836,0.37097618234746477,-0.2867217566274004,-0.019473667202991,0.37097618234746477,0.07327037838387519,0.9267296216161248,STABLE
455,0.00549922834984079,0.09350097971396171,0.10056848150969933,0.049892172393375456,0.09350097971396171,0.07326741732186588,0.9267325826781341,STABLE
159,0.08163863330012308,-0.2638957658370219,0.21121725370685102,0.007240030292488049,0.2638957658370219,0.07321397175174352,0.9267860282482565,STABLE
195,0.08705239406903828,-0.4295358624063461,0.20574732852761335,-0.034184034952423614,0.4295358624063461,0.07319993064916291,0.9268000693508371,STABLE
289,0.09305466018089825,-0.08174343297262943,0.19938854050674948,0.052674941928754576,0.08174343297262943,0.07311080017191193,0.926889199828088,STABLE
270,0.0767425618785286,-0.08498687700803609,0.21249682548985133,0.05106312759008596,0.08498687700803609,0.07230984684209499,0.927690153157905,STABLE
403,0.09114995409169939,-0.2531927610950359,0.19700521596436732,0.008740602240257703,0.2531927610950359,0.07203879251401668,0.9279612074859833,STABLE
213,0.08655912403055344,-0.04987259220362723,0.2015472074078415,0.059558434808691926,0.04987259220362723,0.07202658285959873,0.9279734171404013,STABLE
333,0.08803160835335715,-0.09984670422660535,0.19930063099494033,0.046871383780423034,0.09984670422660535,0.07183305983707437,0.9281669401629257,STABLE
336,0.09877610424114555,-0.11514802174144956,0.1883510129129305,0.04299477385315662,0.11514802174144956,0.071781779288519,0.928218220711481,STABLE
220,0.01525718416065952,0.10650167063439286,0.058430522182500166,0.04504734424438814,0.10650167063439286,0.07167276190298635,0.9283272380970137,STABLE
179,0.0820073648635449,-0.09984670422660535,0.2045654339799567,0.04668152365422406,0.09984670422660535,0.0716431997108754,0.9283568002891246,STABLE
214,0.02033884232940672,0.1097586206872021,0.046299009552833614,0.04409911814236061,0.1097586206872021,0.07153877331416114,0.9284612266858389,STABLE
9,0.07998300416105023,-0.20956985825945162,0.20530778096856744,0.01893023171754151,0.20956985825945162,0.07132269628240442,0.9286773037175956,STABLE
211,0.09233184863935612,-0.07360435213474276,0.1928148625681299,0.05288558976818582,0.07360435213474276,0.0712866778018715,0.9287133221981285,STABLE
287,0.14220584500576294,-0.09984670422660535,0.14236457051319618,0.04618092782308844,0.09984670422660535,0.07114260387973978,0.9288573961202602,STABLE
415,0.08189747797378343,-0.4052024454533303,0.20209419992576527,-0.030302691888445393,0.4052024454533303,0.07099791947488718,0.9290020805251128,STABLE
383,0.08507443005333176,-0.09984670422660535,0.19853874855926074,0.045941618596496786,0.09984670422660535,0.07090329465314812,0.9290967053468518,STABLE
284,0.08808288890191251,-0.09984670422660535,0.19493445857508446,0.045792660812597905,0.09984670422660535,0.07075433686924924,0.9292456631307507,STABLE
72,-0.02111049248862057,0.18996398366904976,-0.0764519721033815,0.023100379769261922,0.18996398366904976,0.07059137568652436,0.9294086243134756,STABLE
201,0.08220516126511557,-0.09984670422660535,0.19799175604133695,0.04508755326996179,0.09984670422660535,0.07004922932661313,0.9299507706733868,STABLE
282,0.1372340737267772,-0.027916452752079893,0.1416222235245853,0.06273496112482066,0.027916452752079893,0.06971407431284063,0.9302859256871594,STABLE
62,0.1508600480571998,-0.6573060441033529,0.12754693391158256,-0.09472476553364265,0.6573060441033529,0.06960174549219558,0.9303982545078044,STABLE
390,0.07066703784016098,-0.10295608005108736,0.20658735275156775,0.043574577635160344,0.10295608005108736,0.06931359764793218,0.9306864023520678,STABLE
277,0.13207915763152242,-0.42404205006741846,0.14385903221395224,-0.03702596505548594,0.42404205006741846,0.06898454746136867,0.9310154525386314,STABLE
486,-0.04891431752915665,0.2890060826697556,-0.25344312254585943,-0.003337839351315125,0.2890060826697556,0.06891368131612377,0.9310863186838763,STABLE
144,0.023457188067748935,0.11009529946089991,0.02927386743245619,0.04070658874027626,0.11009529946089991,0.06823041360550124,0.9317695863944988,STABLE
4,0.07482808806579538,-0.09984670422660535,0.19719080271152006,0.04304304663767752,0.09984670422660535,0.06800472269432886,0.9319952773056711,STABLE
376,0.0856922385668796,-0.0253752646273655,0.1860458301588232,0.061590701024584325,0.0253752646273655,0.06793451718142571,0.9320654828185743,STABLE
430,0.07729443825821955,-0.07141626421613653,0.19332278419191623,0.04980023955849981,0.07141626421613653,0.06765430561253394,0.9323456943874661,STABLE
177,0.13115854968840965,-0.12250067354451977,0.1394342534528903,0.03702303239919504,0.12250067354451977,0.06764820078532499,0.932351799214675,STABLE
187,0.14128523706265017,-1.0997875084887265,0.12834788724139945,-0.20753859604616923,1.0997875084887265,0.0674082810760124,0.9325917189239876,STABLE
410,0.0769257066947977,-0.05074263383973231,0.18882963136611375,0.05375317605529478,0.05074263383973231,0.06643883451522786,0.9335611654847722,STABLE
139,0.07537996444548634,-0.023585601107198553,0.18910312762507575,0.06022437274084089,0.023585601107198553,0.06612077301764052,0.9338792269823595,STABLE
262,0.13097540487214052,-0.4206493705805463,0.13207915763152234,-0.039398702019220855,0.4206493705805463,0.06576364062591572,0.9342363593740843,STABLE
331,0.09380433296215984,-0.08024835507683992,0.16919650706206413,0.04568812123684601,0.08024835507683992,0.06575021000605599,0.934249789993944,STABLE
545,-0.08326007540682567,0.3212872309100918,-0.2963136611381351,-0.014571626408717245,0.3212872309100918,0.06575018131880571,0.9342498186811943,STABLE
203,0.07643243665631289,-0.03682742254537889,0.18535232178788413,0.05623933397470453,0.03682742254537889,0.06544618961104925,0.9345538103889508,STABLE
37,0.1453364003985231,-0.0465809622301319,0.11578659477622144,0.053635508236153165,0.0465809622301319,0.06528074879368614,0.9347192512063138,STABLE
182,0.13631346578366443,-0.09984670422660535,0.12466545546894836,0.04028305425650186,0.09984670422660535,0.0652447303131532,0.9347552696868469,STABLE
264,0.0818242200472758,-0.03314958363760266,0.17657113833050075,0.05631144368504347,0.03314958363760266,0.06459883959444414,0.9354011604055559,STABLE
588,-0.07822969778663386,0.30742518241249445,-0.27929828674129203,-0.012525700528857861,0.30742518241249445,0.06433059507426575,0.9356694049257342,STABLE
326,0.088649416866905,-0.4297821693849484,0.16847369552052194,-0.04316476424938037,0.4297821693849484,0.06428077809685673,0.9357192219031433,STABLE
125,-0.18490789036707106,0.3842709669928962,-0.32682802945945416,-0.031866238208407255,0.3842709669928962,0.0642015035398168,0.9357984964601832,STABLE
52,0.14073336068295922,-0.507770839881582,0.11510285412881671,-0.06298365626745152,0.507770839881582,0.06395905370294398,0.936040946297056,STABLE
378,0.07991951395807693,-0.37161976395627083,0.17566274004180588,-0.029009377489097002,0.37161976395627083,0.0638955634999707,0.9361044365000293,STABLE
57,0.14588827677821406,-0.2039890179217192,0.10915431049639568,0.012763392338222636,0.2039890179217192,0.06376064681865243,0.9362393531813475,STABLE
279,0.0829279728066577,-0.09984670422660535,0.1720877532282326,0.03879225545207124,0.09984670422660535,0.06375393150872258,0.9362460684912775,STABLE
328,0.08287669225810232,-0.1875358088253603,0.17206821778116393,0.016852275303476487,0.1875358088253603,0.06373622750981656,0.9362637724901834,STABLE
27,0.13520971302428253,-0.15916553222896707,0.11876575045419913,0.023702482812378647,0.15916553222896707,0.06349386586962041,0.9365061341303795,STABLE
145,0.07029830627673914,-0.1864425405524328,0.18367227333997538,0.016882009766070426,0.1864425405524328,0.06349264490417864,0.9365073550958214,STABLE
90,0.07675477153294652,-0.05020761653317282,0.17562366914766842,0.05054270603686053,0.05020761653317282,0.06309461017015373,0.9369053898298463,STABLE
391,0.04389614956338275,-0.09984670422660535,0.20824786575240772,0.03807432777229628,0.09984670422660535,0.06303600382894761,0.9369639961710524,STABLE
80,0.06662808415870598,-0.15305436996923039,0.18531325089374667,0.024721741270805567,0.15305436996923039,0.06298533376311316,0.9370146662368868,STABLE
257,0.12600363359315478,-0.015514452718467714,0.12543710562816224,0.058981571625712326,0.015514452718467714,0.06286018480532926,0.9371398151946707,STABLE
223,-0.08541141651526696,0.3263177708367783,-0.31829103909042955,-0.019346171192229547,0.3263177708367783,0.06223327151696503,0.937766728483035,STABLE
152,0.12563490202973296,-0.12278691537872538,0.1232198323858642,0.031516954759217945,0.12278691537872538,0.06221368360389929,0.9377863163961007,STABLE
252,0.12084871749789994,-0.09906989500435931,0.1269022641583153,0.03717027166296398,0.09906989500435931,0.06193774541405381,0.9380622545859462,STABLE
12,0.13410596026490065,-0.023298939144692207,0.11362792787512943,0.05610873724883447,0.023298939144692207,0.06193347203500753,0.9380665279649925,STABLE
162,0.13576158940397348,-1.0640728992270165,0.11071714626189222,-0.20439854089028772,1.0640728992270165,0.06161968391646641,0.9383803160835336,STABLE
154,0.07648371720486821,-0.24764239724699544,0.16990955088007192,-0.00031228229051382533,0.24764239724699544,0.061598317021235034,0.9384016829787649,STABLE
137,0.12453114927035108,-0.8301845849625795,0.12100255914356606,-0.14616271913716558,0.8301845849625795,0.0613834271034793,0.9386165728965207,STABLE
613,-0.16792181914083107,0.35081301017098354,-0.2883725019047061,-0.026370327718638405,0.35081301017098354,0.06133292482410748,0.9386670751758925,STABLE
23,-0.020795483404637716,0.20381500374652173,-0.14227666100138703,0.010185714835124246,0.20381500374652173,0.06113946577175468,0.9388605342282453,STABLE
157,0.13078981812498777,-0.4507494854210998,0.11144972552696875,-0.05212748544228582,0.4507494854210998,0.060559885912989136,0.9394401140870109,STABLE
32,0.1403646291195374,-0.037191942744551926,0.10033405614487478,0.050876685629965064,0.037191942744551926,0.060174671316103046,0.9398253286838969,STABLE
405,0.07177079059954287,-0.09984670422660535,0.16745785227294924,0.03484548466147169,0.09984670422660535,0.05980716071812303,0.940192839281877,STABLE
134,0.07040819316650063,-0.05423446569723378,0.16843462462638453,0.046152088023912845,0.05423446569723378,0.05971070444822129,0.9402892955517788,STABLE
467,-0.03398679403778154,0.11378646074700624,0.0450682763875051,0.03121698577418245,0.11378646074700624,0.05966360096093401,0.940336399039066,STABLE
99,-0.14205688722186405,0.34653284422880504,-0.31309461017015383,-0.02715466329080321,0.34653284422880504,0.05947854776639805,0.940521452233602,STABLE
418,0.04935386508820255,-0.024062398157753018,0.18745238234777006,0.0531859623195549,0.024062398157753018,0.059201561858993154,0.9407984381410068,STABLE
127,0.1144044618961105,-0.09984670422660535,0.12099279142003172,0.03388763727238422,0.09984670422660535,0.058849313329035556,0.9411506866709645,STABLE
175,-0.038519017757721374,0.23523792490703144,-0.19687823555842077,-3.9832102277675974e-05,0.23523792490703144,0.05876964912448018,0.9412303508755198,STABLE
441,0.06065023735568187,-0.09832320345456358,0.17282033249330914,0.03378684159860686,0.09832320345456358,0.05836764246224775,0.9416323575377522,STABLE
340,0.07362421614018637,-0.37505010205318745,0.15943855125124545,-0.035496833665438904,0.37505010205318745,0.05826569184785796,0.9417343081521421,STABLE
202,0.05936333978003089,0.05643325365737528,0.06066733087186704,0.0441159810773183,0.05643325365737528,0.058224294491662124,0.9417757055083379,STABLE
210,0.0622081892594112,-0.03459413946933368,0.16983140909179706,0.04936136472046865,0.03459413946933368,0.05800989958780207,0.9419901004121979,STABLE
85,0.0717830002539608,-0.049964316276597726,0.15944831897477968,0.04531675073803569,0.049964316276597726,0.05780782980718512,0.9421921701928149,STABLE
259,0.07685244876829006,-0.3501232539323771,0.1529234796538319,-0.03008683137756378,0.3501232539323771,0.05744398210553049,0.9425560178944695,STABLE
2,0.12397927289066013,-0.09907685185933418,0.10552071734161639,0.032605784593235584,0.09907685185933418,0.05737499755806913,0.9426250024419309,STABLE
7,0.12913418898591492,-0.13568377604963744,0.09740373908456901,0.02271353800521162,0.13568377604963744,0.05663448201762098,0.943365517982379,STABLE
215,0.06717996053839692,-0.04822479289970652,0.15801246361522986,0.044241907813480065,0.04822479289970652,0.056298106038406695,0.9437018939615933,STABLE
132,0.11955937799136535,-0.008624384505592775,0.10553048506515073,0.054116369637730824,0.008624384505592775,0.05627246576412902,0.943727534235871,STABLE
443,0.054877512746879215,-0.09984670422660535,0.16826857332630063,0.030824845461643623,0.09984670422660535,0.05578652151829496,0.944213478481705,STABLE
294,0.041131883803160824,0.04292998964026873,0.09488366641270585,0.04473638496403385,0.04292998964026873,0.05546888237410103,0.9445311176258989,STABLE
216,0.04040907226161869,0.033679204226833015,0.11318838031608353,0.04681916420113381,0.033679204226833015,0.05523896525784206,0.9447610347421579,STABLE
269,0.029901443669538397,0.06542911340382673,0.05954404266541646,0.0387186499346954,0.06542911340382673,0.05507592828565208,0.9449240717143479,STABLE
341,0.04685332786340815,0.017373669107914158,0.13750024419308837,0.05043181029110267,0.017373669107914158,0.05477522756808121,0.9452247724319188,STABLE
445,0.0354983492547227,0.022712517815335564,0.13798863036980602,0.04904987435996607,0.022712517815335564,0.05472800381379996,0.9452719961862001,STABLE
335,0.06865244486120065,-0.09984670422660535,0.14984664674051068,0.029663096843776493,0.09984670422660535,0.05462477290042783,0.9453752270995721,STABLE
385,0.06569526656117526,-0.09305222267270413,0.15129226982359495,0.03098382842801652,0.09305222267270413,0.05424688409619255,0.9457531159038075,STABLE
205,0.05705327316415636,-0.10766141375023741,0.15950692531598587,0.027224696182476204,0.10766141375023741,0.05414004962003556,0.9458599503799644,STABLE
317,0.0958067162867022,-0.0003683467230733706,0.11292465178065603,0.052090755336071215,0.0003683467230733706,0.05218284201683956,0.9478171579831605,STABLE
330,0.06349752876594582,-0.1045580675976514,0.14252085408974585,0.025365078814510066,0.1045580675976514,0.05150459571392292,0.948495404286077,STABLE
91,0.049983883256168316,-0.004548824350416036,0.15595147394948133,0.0503466332138084,0.004548824350416036,0.05148383930141241,0.9485161606985876,STABLE
84,0.02494188204497061,0.06935297749122726,0.04184492762116865,0.03403494678934163,0.06935297749122726,0.051373191162148446,0.9486268088378516,STABLE
380,0.060540350465920406,-0.08961468699968528,0.14168082986579145,0.028151623333006644,0.08961468699968528,0.05055529508292796,0.949444704917072,STABLE
465,0.01562591572408134,0.04700952883052706,0.09234405829377401,0.0387448757120956,0.04700952883052706,0.05049725791972737,0.9495027420802726,STABLE
129,0.06525327707124579,-0.0012415821411812522,0.13523413233311843,0.04981145681579574,0.0012415821411812522,0.050121852351091054,0.949878147648909,STABLE
146,-0.024597569790384632,0.1903777499493049,-0.15621520248490894,0.0023912444185028303,0.1903777499493049,0.049985681905829055,0.9500143180941709,STABLE
89,0.02991365332395632,0.04513431651143268,0.07719431909199248,0.03806057223184537,0.04513431651143268,0.04934415135970354,0.9506558486402965,STABLE
442,0.037808415870597245,0.03871895308385784,0.08117955029400847,0.03942672981211589,0.03871895308385784,0.04910646808308035,0.9508935319169196,STABLE
254,0.07169753267303522,-0.04310758662452169,0.12415753384516204,0.03818686997341889,0.04310758662452169,0.048963766629549314,0.9510362333704507,STABLE
382,0.06800533317704976,0.030528167807115092,0.0650432710152572,0.040894192999855514,0.030528167807115092,0.04852623495163429,0.9514737650483657,STABLE
292,0.09028306862802557,-0.15960340436006848,0.10042196565668404,0.007775407481160283,0.15960340436006848,0.0476762585711774,0.9523237414288226,STABLE
437,0.08973119224833462,-0.5765486026247204,0.09812655062611109,-0.09717271493756868,0.5765486026247204,0.04696443571861142,0.9530355642813886,STABLE
24,-0.08701576510578446,0.24221410830218384,-0.21213541971908023,-0.014234269130670212,0.24221410830218384,0.04631925794487575,0.9536807420551242,STABLE
231,-0.0023320439938268045,0.12854575357616427,-0.07000527457070849,0.014052108752907244,0.12854575357616427,0.04618854714694831,0.9538114528530517,STABLE
218,0.034636347652816035,0.025974407048364845,0.09755025493758424,0.03954025240969128,0.025974407048364845,0.04603385417178249,0.9539661458282175,STABLE
432,0.08475942096934891,-0.09984670422660535,0.09448318974779735,0.019848976622635225,0.09984670422660535,0.044810652679286564,0.9551893473207135,STABLE
343,0.0410806032546055,-0.022194475819409296,0.13736349606360748,0.03906240587470092,0.022194475819409296,0.044611024829553245,0.9553889751704467,STABLE
543,-0.06388091191466919,0.25157283727659246,-0.2616089394205786,-0.018479253514663833,0.25157283727659246,0.04441395580448428,0.9555860441955157,STABLE
457,0.012964211060970121,0.057967167873669456,0.04807673523608591,0.029752028542681372,0.057967167873669456,0.044243820511098736,0.9557561794889012,STABLE
342,0.0240115063783235,0.04947645684349172,0.05394713708023213,0.03185877507551184,0.04947645684349172,0.04422788928638477,0.9557721107136152,STABLE
93,0.04421115864736566,-0.021889049990122783,0.1299497939010334,0.03806797563956907,0.021889049990122783,0.043540238137099764,0.9564597618629003,STABLE
142,0.07260837289261365,0.01776964122050531,0.06575631483326494,0.039033582236595976,0.01776964122050531,0.043475992541722304,0.9565240074582777,STABLE
463,0.03500507921623788,-0.09984670422660535,0.1388579577643635,0.018504083188499006,0.09984670422660535,0.043465759245150344,0.9565342407548496,STABLE
427,0.07960450487409407,-0.12641100591090548,0.09305710211178186,0.011562650268742612,0.12641100591090548,0.04316540174646898,0.956834598253531,STABLE
387,0.07297710445603547,-0.09984670422660535,0.09747211314930937,0.017650628344684872,0.09984670422660535,0.04261230440133621,0.9573876955986638,STABLE
355,-0.02619459258825138,0.17609313560038664,-0.1586864365391002,-0.0021969733817412337,0.17609313560038664,0.041826310518355427,0.9581736894816446,STABLE
370,-0.06799068159174823,0.25358141374388543,-0.27203110043173334,-0.021610092069899035,0.25358141374388543,0.04178526136607232,0.9582147386339277,STABLE
412,0.08420754458965796,-0.09984670422660535,0.07972415948738987,0.016021249962610618,0.09984670422660535,0.040982926019261956,0.959017073980738,STABLE
192,0.08936246068491274,-0.09984670422660535,0.0738146867491063,0.01583261080185342,0.09984670422660535,0.04079428685850476,0.9592057131414953,STABLE
267,0.07905262849440312,-0.09984670422660535,0.08204887768856595,0.015313700489090927,0.09984670422660535,0.040275376545742265,0.9597246234542577,STABLE
329,0.016656410556955603,0.061367432878649264,0.02120572779308061,0.02480739280717137,0.061367432878649264,0.040149251026833685,0.9598507489731664,STABLE
366,-0.042838793490789034,0.21165397494077653,-0.224657641290121,-0.013960614960033375,0.21165397494077653,0.03895287877516076,0.9610471212248393,STABLE
379,0.013699232256930177,0.07988167796196255,-0.018656351950614436,0.018731139567069573,0.07988167796196255,0.03870155905756021,0.9612984409424398,STABLE
453,0.024878391841997305,-0.09984670422660535,0.12865068667096446,0.013420593571589104,0.09984670422660535,0.03838226962824044,0.9616177303717596,STABLE
461,0.04077780382504054,-0.0026292185415301983,0.11245580105100705,0.03765109658362935,0.0026292185415301983,0.0383084012190119,0.9616915987809881,STABLE
